,dimCustomerMasterId,distance,seasonYear,events_prior,attended_prior,events_last,attended_last,tenure,atp_last,product_current,product_last,Label,Score
24275,114783,196.93,2023,1,0,0,0,1,0.0,None,None,None,1.0
24277,114793,33.3,2022,30,30,17,17,1,37.06,Individual,Full Season,Full Season,0.81
24278,114793,33.3,2023,31,31,1,1,2,0.0,None,Individual,None,1.0
24279,114796,1479.97,2023,2,1,2,1,0,39.2,None,Individual,None,1.0
24280,114803,82.18,2022,1,0,1,0,0,28.0,None,Individual,None,0.995
24281,114803,82.18,2023,1,0,0,0,1,0.0,None,None,None,1.0
24282,114804,941.05,2023,1,0,1,0,0,83.0,None,Individual,None,1.0
24283,114808,1691.93,2023,1,0,1,0,0,33.0,None,Individual,None,1.0
24284,114811,37.83,2022,1,0,1,0,0,33.0,None,Individual,None,1.0
24285,114811,37.83,2023,1,0,0,0,1,0.0,None,None,None,1.0
24286,114814,10.5,2022,1,0,1,0,0,30.0,Individual,Individual,None,0.5669
24287,114814,10.5,2023,2,0,1,0,1,32.0,None,Individual,None,0.98
24288,114815,159.79,2023,1,1,1,1,0,23.0,None,Individual,None,1.0
24289,114818,1488.43,2022,1,0,1,0,0,42.0,None,Individual,None,1.0
24290,114818,1488.43,2023,1,0,0,0,1,0.0,None,None,None,1.0
24291,114819,35.95,2022,1,0,1,0,0,28.0,None,Individual,None,1.0
24292,114819,35.95,2023,1,0,0,0,1,0.0,None,None,None,1.0
24293,114821,6.14,2022,1,0,1,0,0,42.0,None,Individual,None,0.9267
24294,114821,6.14,2023,1,0,0,0,1,0.0,None,None,None,1.0
24295,114822,25.94,2022,1,0,1,0,0,30.0,None,Individual,None,0.9982
24296,114822,25.94,2023,1,0,0,0,1,0.0,None,None,None,1.0
24297,114826,25.16,2022,1,0,1,0,0,32.0,None,Individual,None,0.9608
24298,114826,25.16,2023,1,0,0,0,1,0.0,None,None,None,1.0
24299,114840,62.25,2023,18,18,18,18,0,24.32,None,Full Season,None,0.92
24301,114841,202.65,2022,13,13,0,0,1,0.0,None,None,None,0.9988
24302,114841,202.65,2023,13,13,0,0,2,0.0,None,None,None,1.0
24303,114844,1585.38,2023,1,0,1,0,0,49.0,None,Individual,None,1.0
24304,114848,12.75,2022,1,0,1,0,0,28.0,None,Individual,None,1.0
24305,114848,12.75,2023,1,0,0,0,1,0.0,None,None,None,1.0
24306,114861,1811.31,2022,1,0,1,0,0,28.0,None,Individual,None,1.0
24307,114861,1811.31,2023,1,0,0,0,1,0.0,None,None,None,1.0
24309,114866,52.45,2022,30,23,17,10,1,27.22,Individual,Full Season,Individual,0.94
24310,114866,52.45,2023,31,24,1,1,2,0.0,None,Individual,None,1.0
24312,114870,63.09,2022,30,22,17,9,1,26.73,Individual,Full Season,Individual,0.68
24313,114870,63.09,2023,31,23,1,1,2,0.0,None,Individual,None,1.0
24314,114872,46.25,2023,1,0,1,0,0,37.0,None,Individual,None,1.0
24315,114876,50.84,2023,1,0,1,0,0,69.0,None,Individual,None,1.0
24317,114884,33.3,2022,30,23,17,10,1,57.65,Individual,Full Season,Individual,0.95
24318,114884,33.3,2023,31,24,1,1,2,0.0,None,Individual,None,1.0
24320,114886,52.45,2022,30,20,17,7,1,57.65,Individual,Full Season,Individual,0.93
24321,114886,52.45,2023,31,21,1,1,2,0.0,None,Individual,None,1.0
24322,114889,38.2,2023,1,1,1,1,0,26.0,None,Individual,None,1.0
24323,114890,196.93,2022,1,0,1,0,0,33.0,None,Individual,None,0.9835
24324,114890,196.93,2023,1,0,0,0,1,0.0,None,None,None,1.0
24326,114896,48.6,2022,8,7,1,0,1,0.0,Individual,None,Individual,0.78
24327,114896,48.6,2023,9,8,1,1,2,0.0,None,Individual,None,0.99
24328,114911,47.74,2022,6,1,6,1,0,28.62,None,Individual,Individual,0.62
24329,114911,47.74,2023,6,1,0,0,1,0.0,None,None,None,1.0
24330,114914,196.93,2023,1,0,1,0,0,37.0,None,Individual,None,1.0
24331,114916,283.78,2023,1,0,1,0,0,72.0,None,Individual,None,1.0
24332,114924,25.94,2022,1,0,1,0,0,35.0,None,Individual,None,1.0
24333,114924,25.94,2023,1,0,0,0,1,0.0,None,None,None,1.0
24334,114931,24.84,2022,1,0,1,0,0,60.0,None,Individual,None,1.0
24335,114931,24.84,2023,1,0,0,0,1,0.0,None,None,None,1.0
24336,114937,49.08,2023,1,0,1,0,0,33.0,None,Individual,None,1.0
24337,114943,196.93,2022,1,1,1,1,0,0.0,None,None,None,0.9927
24338,114943,196.93,2023,1,1,0,0,1,0.0,None,None,None,1.0
24339,114946,46.25,2022,1,0,1,0,0,45.0,None,Individual,None,1.0
24340,114946,46.25,2023,1,0,0,0,1,0.0,None,None,None,1.0
24341,114952,86.75,2022,1,0,1,0,0,105.0,None,Individual,None,1.0
24342,114952,86.75,2023,1,0,0,0,1,0.0,None,None,None,1.0
24343,114953,196.93,2022,1,1,1,1,0,0.0,None,None,None,0.9927
24344,114953,196.93,2023,1,1,0,0,1,0.0,None,None,None,1.0
24345,114958,21.19,2022,1,0,1,0,0,30.0,None,Individual,None,0.7493
24346,114958,21.19,2023,1,0,0,0,1,0.0,None,None,None,1.0
24347,114960,22.4,2022,1,1,1,1,0,42.0,Individual,Individual,Individual,0.71
24348,114960,22.4,2023,2,2,1,1,1,25.0,None,Individual,None,1.0
24349,114962,196.93,2023,1,1,1,1,0,115.0,None,Individual,None,1.0
24350,114965,62.69,2022,1,0,1,0,0,28.0,Individual,Individual,None,1.0
24351,114965,62.69,2023,2,0,1,0,1,23.0,None,Individual,None,1.0
24353,114966,282.45,2022,13,13,0,0,1,0.0,None,None,None,0.88
24354,114966,282.45,2023,13,13,0,0,2,0.0,None,None,None,1.0
24355,114970,32.18,2023,1,0,1,0,0,55.0,None,Individual,None,1.0
24356,114972,32.86,2022,1,0,1,0,0,65.0,None,Individual,None,1.0
24357,114972,32.86,2023,1,0,0,0,1,0.0,None,None,None,1.0
24359,114974,67.51,2022,13,13,0,0,1,0.0,None,None,None,0.8645
24360,114974,67.51,2023,13,13,0,0,2,0.0,None,None,None,1.0
24361,114981,10.7,2022,1,0,1,0,0,28.0,None,Individual,None,1.0
24362,114981,10.7,2023,1,0,0,0,1,0.0,None,None,None,1.0
24363,114983,160.35,2023,1,0,1,0,0,58.0,None,Individual,None,1.0
24364,114988,44.68,2022,1,0,1,0,0,30.0,None,Individual,None,1.0
24365,114988,44.68,2023,1,0,0,0,1,0.0,None,None,None,1.0
24366,114991,26.81,2022,1,0,1,0,0,28.0,None,Individual,None,0.9296
24367,114991,26.81,2023,1,0,0,0,1,0.0,None,None,None,1.0
24368,114992,196.93,2023,1,0,1,0,0,42.0,None,Individual,None,1.0
24369,114993,1902.04,2022,1,0,1,0,0,115.0,None,Individual,None,1.0
24370,114993,1902.04,2023,1,0,0,0,1,0.0,None,None,None,1.0
24371,114997,46.25,2023,1,0,1,0,0,23.0,None,Individual,None,1.0
24372,115001,26.68,2022,3,1,3,1,0,27.67,Individual,Individual,Individual,0.89
24373,115001,26.68,2023,5,2,2,1,1,23.0,None,Individual,None,0.98
24374,115003,1697.34,2022,1,0,1,0,0,32.0,None,Individual,None,1.0
24375,115003,1697.34,2023,1,0,0,0,1,0.0,None,None,None,1.0
24376,115004,196.93,2023,1,1,1,1,0,49.0,None,Individual,None,1.0
24377,115008,55.5,2023,2,1,2,1,0,63.25,None,Individual,None,0.89
24378,115012,990.14,2022,1,0,1,0,0,30.0,None,Individual,None,1.0
24379,115012,990.14,2023,1,0,0,0,1,0.0,None,None,None,1.0
24380,115017,47.79,2022,17,17,17,17,0,20.59,Individual,Full Season,Individual,0.981
24381,115017,47.79,2023,18,18,1,1,1,0.0,None,Individual,None,1.0
24382,115023,196.93,2022,1,1,1,1,0,83.0,None,Individual,None,1.0
24383,115023,196.93,2023,1,1,0,0,1,0.0,None,None,None,1.0
24384,115033,32.86,2022,1,0,1,0,0,28.0,None,Individual,None,1.0
24385,115033,32.86,2023,1,0,0,0,1,0.0,None,None,None,1.0
24386,115037,196.93,2022,1,0,1,0,0,33.0,None,Individual,None,0.9835
24387,115037,196.93,2023,1,0,0,0,1,0.0,None,None,None,1.0
24389,115049,46.07,2022,13,13,0,0,1,0.0,None,None,None,1.0
24390,115049,46.07,2023,13,13,0,0,2,0.0,None,None,None,1.0
24391,115056,7.19,2022,1,0,1,0,0,75.0,None,Individual,None,1.0
24392,115056,7.19,2023,1,0,0,0,1,0.0,None,None,None,1.0
24393,115062,29.59,2022,1,0,1,0,0,40.0,None,Individual,None,1.0
24394,115062,29.59,2023,1,0,0,0,1,0.0,None,None,None,1.0
24395,115065,48.37,2022,1,1,1,1,0,35.0,None,Individual,None,0.9933
24396,115065,48.37,2023,1,1,0,0,1,0.0,None,None,None,1.0
24397,115086,196.93,2022,1,0,1,0,0,41.0,None,Individual,None,0.9605
24398,115086,196.93,2023,1,0,0,0,1,0.0,None,None,None,1.0
24400,115094,33.23,2022,6,6,0,0,1,0.0,None,None,None,0.99
24401,115094,33.23,2023,6,6,0,0,2,0.0,None,None,None,1.0
24402,115096,20.13,2022,1,0,1,0,0,100.0,None,Individual,None,0.996
24403,115096,20.13,2023,1,0,0,0,1,0.0,None,None,None,1.0
24404,115103,11.45,2022,1,0,1,0,0,35.0,None,Individual,None,1.0
24405,115103,11.45,2023,1,0,0,0,1,0.0,None,None,None,1.0
24406,115106,17.51,2023,1,1,1,1,0,31.0,None,Individual,None,1.0
24408,115108,48.37,2022,13,13,0,0,1,0.0,None,None,None,1.0
24409,115108,48.37,2023,13,13,0,0,2,0.0,None,None,None,1.0
24410,115109,154.92,2022,1,0,1,0,0,60.0,None,Individual,None,1.0
24411,115109,154.92,2023,1,0,0,0,1,0.0,None,None,None,1.0
24412,115111,69.88,2022,17,15,17,15,0,37.22,None,Full Season,None,0.62
24413,115111,69.88,2023,18,16,1,1,1,0.0,None,None,None,0.97
24414,115113,196.93,2022,1,1,1,1,0,0.0,None,None,None,0.9927
24415,115113,196.93,2023,1,1,0,0,1,0.0,None,None,None,1.0
24416,115124,17.84,2023,1,0,1,0,0,32.0,None,Individual,None,1.0
24417,115132,52.24,2023,1,1,1,1,0,44.0,None,Individual,None,1.0
24418,115133,1103.25,2022,1,0,1,0,0,28.0,None,Individual,None,1.0
24419,115133,1103.25,2023,1,0,0,0,1,0.0,None,None,None,1.0
24420,115135,196.93,2022,1,0,1,0,0,33.0,None,Individual,None,0.9835
24421,115135,196.93,2023,1,0,0,0,1,0.0,None,None,None,1.0
24422,115138,12.75,2022,1,0,1,0,0,28.0,None,Individual,None,1.0
24423,115138,12.75,2023,1,0,0,0,1,0.0,None,None,None,1.0
24424,115140,49.08,2023,1,1,1,1,0,30.0,None,Individual,None,1.0
24425,115141,67.51,2023,1,0,1,0,0,58.0,None,Individual,None,1.0
24426,115144,196.93,2023,1,1,1,1,0,38.0,None,Individual,None,1.0
24427,115147,55.5,2022,1,0,1,0,0,40.0,None,Individual,None,1.0
24428,115147,55.5,2023,1,0,0,0,1,0.0,None,None,None,1.0
24430,115148,11.04,2022,13,13,0,0,1,0.0,None,None,None,1.0
24431,115148,11.04,2023,13,13,0,0,2,0.0,None,None,None,1.0
24432,115149,1492.8,2023,1,0,1,0,0,72.0,None,Individual,None,1.0
24433,115154,263.05,2022,1,0,1,0,0,100.0,Individual,Individual,None,0.93
24434,115154,263.05,2023,2,0,1,0,1,55.0,None,Individual,None,1.0
24435,115162,47.79,2022,1,0,1,0,0,28.0,None,Individual,None,1.0
24436,115162,47.79,2023,1,0,0,0,1,0.0,None,None,None,1.0
24438,115184,7.19,2022,13,13,0,0,1,0.0,None,None,None,1.0
24439,115184,7.19,2023,13,13,0,0,2,0.0,None,None,None,1.0
24440,115192,196.93,2022,1,0,1,0,0,33.0,None,Individual,None,0.9835
24441,115192,196.93,2023,1,0,0,0,1,0.0,None,None,None,1.0
24442,115199,1932.08,2023,1,0,1,0,0,60.0,None,Individual,None,1.0
24444,115200,63.66,2022,7,7,0,0,1,0.0,None,None,None,1.0
24445,115200,63.66,2023,7,7,0,0,2,0.0,None,None,None,1.0
24446,115202,29.59,2022,3,0,3,0,0,31.67,None,Individual,None,0.85
24447,115202,29.59,2023,3,0,0,0,1,0.0,None,None,None,1.0
24449,115203,54.54,2022,30,21,17,8,1,18.42,Individual,Full Season,Individual,0.71
24450,115203,54.54,2023,31,22,1,1,2,0.0,None,Individual,None,1.0
24451,115208,196.93,2022,1,0,1,0,0,47.0,None,Individual,None,0.9797
24452,115208,196.93,2023,1,0,0,0,1,0.0,None,None,None,1.0
24453,115217,196.93,2022,1,0,1,0,0,38.0,None,Individual,None,1.0
24454,115217,196.93,2023,1,0,0,0,1,0.0,None,None,None,1.0
24455,115218,196.93,2023,1,0,1,0,0,80.0,None,Individual,None,1.0
24456,115219,196.93,2022,1,0,1,0,0,106.0,None,Individual,None,1.0
24457,115219,196.93,2023,1,0,0,0,1,0.0,None,None,None,1.0
24459,115221,52.45,2022,30,27,17,14,1,57.65,Full Season,Full Season,Full Season,0.55
24460,115221,52.45,2023,48,40,18,13,2,63.23,None,Full Season,None,1.0
24461,115226,196.93,2023,1,1,1,1,0,59.0,None,Individual,None,1.0
24462,115246,196.93,2022,1,1,1,1,0,28.0,None,Individual,None,1.0
24463,115246,196.93,2023,1,1,0,0,1,0.0,None,None,None,1.0
24464,115253,196.93,2022,1,0,1,0,0,0.0,None,None,None,0.99
24465,115253,196.93,2023,1,0,0,0,1,0.0,None,None,None,1.0
24466,115258,27.17,2023,1,0,1,0,0,26.0,None,Individual,None,1.0
24467,115259,12.29,2023,1,0,1,0,0,32.0,None,Individual,None,1.0
24468,115260,108.54,2023,2,0,2,0,0,76.0,None,Individual,None,0.95
24469,115268,44.96,2023,1,1,1,1,0,58.0,None,Individual,None,1.0
24470,115284,23.14,2023,1,0,1,0,0,60.0,None,Individual,None,0.99
24471,115291,11.04,2023,1,1,1,1,0,42.0,None,Individual,None,1.0
24472,115298,27.58,2022,1,0,1,0,0,30.0,None,Individual,None,1.0
24473,115298,27.58,2023,1,0,0,0,1,0.0,None,None,None,1.0
24474,115303,69.88,2022,1,0,1,0,0,85.0,None,Individual,None,0.86
24475,115303,69.88,2023,1,0,0,0,1,0.0,None,None,None,1.0
24476,115309,12.75,2022,1,0,1,0,0,90.0,None,Individual,None,0.796
24477,115309,12.75,2023,1,0,0,0,1,0.0,None,None,None,1.0
24478,115316,196.93,2023,1,1,1,1,0,38.0,None,Individual,None,1.0
24479,115338,19.63,2022,1,0,1,0,0,60.0,None,Individual,None,1.0
24480,115338,19.63,2023,1,0,0,0,1,0.0,None,None,None,1.0
24481,115345,196.93,2022,1,0,1,0,0,35.0,None,Individual,None,0.9854
24482,115345,196.93,2023,1,0,0,0,1,0.0,None,None,None,1.0
24483,115348,29.35,2023,1,0,1,0,0,42.0,None,Individual,None,1.0
24484,115381,24.84,2023,1,0,1,0,0,26.0,None,Individual,None,0.9905
24485,115382,186.39,2023,1,0,1,0,0,71.0,None,Individual,None,1.0
24486,115397,82.62,2023,1,0,1,0,0,42.0,None,Individual,None,1.0
24487,115409,196.93,2022,1,0,1,0,0,41.0,None,Individual,None,0.9605
24488,115409,196.93,2023,1,0,0,0,1,0.0,None,None,None,1.0
24489,115422,14.62,2023,1,1,1,1,0,77.0,None,Individual,None,1.0
24490,115428,3781.52,2022,1,0,1,0,0,80.0,None,Individual,None,1.0
24491,115428,3781.52,2023,1,0,0,0,1,0.0,None,None,None,1.0
24492,115441,196.93,2023,1,1,1,1,0,38.0,None,Individual,None,1.0
24493,115442,8.55,2022,1,0,1,0,0,35.0,None,Individual,None,1.0
24494,115442,8.55,2023,1,0,0,0,1,0.0,None,None,None,1.0
24495,115444,28.66,2022,1,0,1,0,0,32.0,None,Individual,None,0.87
24496,115444,28.66,2023,1,0,0,0,1,0.0,None,None,None,1.0
24497,115448,5.68,2023,1,0,1,0,0,199.0,None,Individual,None,1.0
24498,115454,27.58,2023,1,0,1,0,0,40.0,None,Individual,None,1.0
24499,115456,46.25,2022,1,0,1,0,0,80.0,None,Individual,None,1.0
24500,115456,46.25,2023,1,0,0,0,1,0.0,None,None,None,1.0
24501,115458,1553.26,2022,17,16,17,16,0,125.0,Individual,Full Season,Individual,0.65
24502,115458,1553.26,2023,18,17,1,1,1,0.0,None,Individual,None,1.0
24504,115464,8.0,2022,30,29,17,16,1,20.59,Individual,Full Season,Individual,1.0
24505,115464,8.0,2023,31,30,1,1,2,0.0,None,Individual,None,1.0
24506,115480,6.46,2023,1,1,1,1,0,80.0,None,Individual,None,1.0
24507,115488,28.09,2022,1,0,1,0,0,60.0,Individual,Individual,None,1.0
24508,115488,28.09,2023,2,0,1,0,1,80.0,None,Individual,None,1.0
24509,115498,18.51,2023,1,0,1,0,0,46.0,None,Individual,None,0.9875
24511,115502,974.6,2022,13,13,0,0,1,0.0,None,None,None,1.0
24512,115502,974.6,2023,13,13,0,0,2,0.0,None,None,None,1.0
24513,115508,196.93,2022,1,1,1,1,0,0.0,None,None,None,0.9927
24514,115508,196.93,2023,1,1,0,0,1,0.0,None,None,None,1.0
24516,115536,69.88,2022,1,1,0,0,1,0.0,None,None,None,1.0
24517,115536,69.88,2023,1,1,0,0,2,0.0,None,None,None,1.0
24519,115543,45.06,2022,29,27,17,15,1,26.35,Individual,Full Season,Individual,0.92
24520,115543,45.06,2023,30,28,1,1,2,0.0,None,Individual,None,1.0
24521,115555,108.54,2022,2,0,2,0,0,240.0,None,Individual,None,1.0
24522,115555,108.54,2023,2,0,0,0,1,0.0,None,None,None,1.0
24524,115556,54.54,2022,30,21,17,8,1,51.58,Full Season,Full Season,Full Season,0.84
24525,115556,54.54,2023,48,31,18,10,2,53.5,None,Full Season,None,1.0
24527,115561,148.35,2022,13,13,0,0,1,0.0,None,None,None,1.0
24528,115561,148.35,2023,13,13,0,0,2,0.0,None,None,None,1.0
24530,115573,196.93,2022,13,13,0,0,1,0.0,None,None,None,0.988
24531,115573,196.93,2023,13,13,0,0,2,0.0,None,None,None,1.0
24532,115574,26.68,2023,1,0,1,0,0,32.0,None,Individual,None,1.0
24534,115577,24.84,2022,13,13,0,0,1,0.0,None,None,None,1.0
24535,115577,24.84,2023,13,13,0,0,2,0.0,None,None,None,1.0
24537,115585,42.31,2022,13,13,0,0,1,0.0,None,None,None,1.0
24538,115585,42.31,2023,13,13,0,0,2,0.0,None,None,None,1.0
24539,115589,50.84,2022,1,0,1,0,0,0.0,None,None,None,1.0
24540,115589,50.84,2023,1,0,0,0,1,0.0,None,None,None,1.0
24541,115614,8.0,2022,1,0,1,0,0,70.0,None,Individual,None,1.0
24542,115614,8.0,2023,1,0,0,0,1,0.0,None,None,None,1.0
24543,115629,196.93,2022,2,0,2,0,0,68.0,None,Individual,None,0.99
24544,115629,196.93,2023,2,0,0,0,1,0.0,None,None,None,1.0
24546,115632,10.7,2022,30,26,17,13,1,37.06,Individual,Full Season,Individual,0.97
24547,115632,10.7,2023,31,27,1,1,2,0.0,None,Individual,None,1.0
24548,115641,48.37,2022,1,0,1,0,0,0.0,None,None,None,1.0
24549,115641,48.37,2023,1,0,0,0,1,0.0,None,None,None,1.0
24550,115643,26.81,2022,1,1,1,1,0,40.0,Individual,Individual,Individual,0.56
24551,115643,26.81,2023,2,2,1,1,1,61.0,None,Individual,None,1.0
24552,115647,23.14,2023,1,0,1,0,0,43.0,None,Individual,None,1.0
24553,115648,32.86,2022,1,0,1,0,0,35.0,None,Individual,None,1.0
24554,115648,32.86,2023,1,0,0,0,1,0.0,None,None,None,1.0
24555,115649,196.93,2023,1,0,1,0,0,58.0,None,Individual,None,1.0
24557,115655,16.19,2022,13,13,0,0,1,0.0,None,None,None,1.0
24558,115655,16.19,2023,13,13,0,0,2,0.0,None,None,None,1.0
24559,115662,11.45,2023,1,1,1,1,0,58.0,None,Individual,None,1.0
24560,115677,8.55,2022,1,0,1,0,0,115.0,None,Individual,None,1.0
24561,115677,8.55,2023,1,0,0,0,1,0.0,None,None,None,1.0
24562,115686,38.34,2022,1,0,1,0,0,35.0,None,Individual,None,1.0
24563,115686,38.34,2023,1,0,0,0,1,0.0,None,None,None,1.0
24564,115695,2.83,2022,1,0,1,0,0,28.0,None,Individual,None,1.0
24565,115695,2.83,2023,1,0,0,0,1,0.0,None,None,None,1.0
24566,115700,196.93,2022,3,2,3,2,0,0.0,None,None,None,1.0
24567,115700,196.93,2023,3,2,0,0,1,0.0,None,None,None,1.0
24569,115701,63.09,2022,1,1,0,0,1,0.0,None,None,None,0.8757
24570,115701,63.09,2023,1,1,0,0,2,0.0,None,None,None,0.9951
24572,115709,11.04,2022,1,1,0,0,1,0.0,None,None,None,1.0
24573,115709,11.04,2023,1,1,0,0,2,0.0,None,None,None,1.0
24574,115717,196.93,2023,1,1,1,1,0,44.0,None,Individual,None,1.0
24575,115719,196.93,2023,1,0,1,0,0,83.0,None,Individual,None,1.0
24576,115723,196.93,2022,1,0,1,0,0,35.0,None,Individual,None,0.9854
24577,115723,196.93,2023,1,0,0,0,1,0.0,None,None,None,1.0
24579,115731,41.92,2022,1,1,0,0,1,0.0,None,None,None,1.0
24580,115731,41.92,2023,1,1,0,0,2,0.0,None,None,None,1.0
24581,115735,196.93,2023,1,0,1,0,0,65.0,None,Individual,None,0.977
24582,115751,63.09,2022,1,0,1,0,0,35.0,None,Individual,None,1.0
24583,115751,63.09,2023,1,0,0,0,1,0.0,None,None,None,1.0
24584,115752,318.79,2022,1,1,1,1,0,60.0,None,Individual,None,1.0
24585,115752,318.79,2023,1,1,0,0,1,0.0,None,None,None,1.0
24586,115756,196.93,2023,1,0,1,0,0,40.0,None,Individual,None,1.0
24588,115762,17.84,2022,1,1,0,0,1,0.0,None,None,None,1.0
24589,115762,17.84,2023,1,1,0,0,2,0.0,None,None,None,1.0
24590,115765,33.3,2023,1,1,1,1,0,55.0,None,Individual,None,0.985
24591,115770,55.5,2022,1,0,1,0,0,32.0,None,Individual,None,1.0
24592,115770,55.5,2023,1,0,0,0,1,0.0,None,None,None,1.0
24593,115779,4339.9,2023,1,1,1,1,0,44.0,None,Individual,None,1.0
24594,115782,20.13,2022,1,0,1,0,0,65.0,None,Individual,None,1.0
24595,115782,20.13,2023,1,0,0,0,1,0.0,None,None,None,1.0
24596,115783,45.06,2022,1,0,1,0,0,30.0,None,Individual,None,1.0
24597,115783,45.06,2023,1,0,0,0,1,0.0,None,None,None,1.0
24598,115786,196.93,2023,1,0,1,0,0,60.0,None,Individual,None,0.9542
24599,115787,196.93,2022,6,2,6,2,0,42.13,None,Individual,None,0.85
24600,115787,196.93,2023,6,2,0,0,1,0.0,None,None,None,1.0
24601,115788,19.18,2022,1,0,1,0,0,35.0,Individual,Individual,None,0.4627
24602,115788,19.18,2023,2,0,1,0,1,33.0,None,Individual,None,1.0
24603,115795,25.94,2023,1,0,1,0,0,32.0,None,Individual,None,1.0
24604,115796,196.93,2023,1,1,1,1,0,72.0,None,Individual,None,1.0
24606,115800,196.93,2022,13,13,0,0,1,0.0,None,None,None,0.988
24607,115800,196.93,2023,13,13,0,0,2,0.0,None,None,None,1.0
24608,115805,7.19,2023,1,1,1,1,0,28.0,None,Individual,None,1.0
24609,115806,196.93,2023,1,0,1,0,0,77.0,None,Individual,None,1.0
24610,115811,196.93,2023,1,0,1,0,0,80.0,None,Individual,None,1.0
24611,115812,196.93,2023,12,12,12,12,0,381.39,None,Full Season,None,0.885
24612,115815,196.93,2023,1,0,1,0,0,58.0,None,Individual,None,1.0
24613,115816,196.93,2022,1,0,1,0,0,35.0,None,Individual,None,0.9854
24614,115816,196.93,2023,1,0,0,0,1,0.0,None,None,None,1.0
24615,115819,1938.7,2022,1,0,1,0,0,35.0,None,Individual,None,1.0
24616,115819,1938.7,2023,1,0,0,0,1,0.0,None,None,None,1.0
24618,115821,58.29,2022,13,13,0,0,1,0.0,None,None,None,0.8512
24619,115821,58.29,2023,13,13,0,0,2,0.0,None,None,None,1.0
24620,115824,196.93,2022,1,0,1,0,0,39.0,None,Individual,None,1.0
24621,115824,196.93,2023,1,0,0,0,1,0.0,None,None,None,1.0
24622,115840,254.45,2023,1,0,1,0,0,38.0,None,Individual,None,1.0
24623,115846,13.28,2022,1,0,1,0,0,60.0,None,Individual,None,1.0
24624,115846,13.28,2023,1,0,0,0,1,0.0,None,None,None,1.0
24625,115847,196.93,2022,1,1,1,1,0,0.0,None,None,None,0.9927
24626,115847,196.93,2023,1,1,0,0,1,0.0,None,None,None,1.0
24627,115859,80.85,2023,1,1,1,1,0,38.0,None,Individual,None,1.0
24628,115864,52.21,2022,1,0,1,0,0,60.0,None,Individual,None,1.0
24629,115864,52.21,2023,1,0,0,0,1,0.0,None,None,None,1.0
24630,115876,38.86,2023,1,1,1,1,0,72.0,None,Individual,None,1.0
24631,115886,8.55,2022,1,0,1,0,0,0.0,None,None,None,1.0
24632,115886,8.55,2023,1,0,0,0,1,0.0,None,None,None,1.0
24633,115889,26.81,2022,1,0,1,0,0,28.0,None,Individual,None,0.9296
24634,115889,26.81,2023,1,0,0,0,1,0.0,None,None,None,1.0
24635,115892,50.46,2022,1,0,1,0,0,28.0,None,Individual,None,1.0
24636,115892,50.46,2023,1,0,0,0,1,0.0,None,None,None,1.0
24637,115900,48.6,2023,1,0,1,0,0,32.0,None,Individual,None,1.0
24638,115905,196.93,2023,1,0,1,0,0,40.0,None,Individual,None,1.0
24639,115908,1451.33,2022,2,0,2,0,0,41.5,None,Individual,None,0.99
24640,115908,1451.33,2023,2,0,0,0,1,0.0,None,None,None,1.0
24641,115912,1846.48,2023,1,1,1,1,0,25.0,None,Individual,None,1.0
24642,115921,27.58,2023,1,0,1,0,0,58.0,None,Individual,None,1.0
24643,115922,50.46,2022,1,0,1,0,0,35.0,None,Individual,None,1.0
24644,115922,50.46,2023,1,0,0,0,1,0.0,None,None,None,1.0
24645,115924,196.93,2023,1,0,1,0,0,60.0,None,Individual,None,0.9542
24646,115926,32.18,2022,1,0,1,0,0,35.0,None,Individual,None,1.0
24647,115926,32.18,2023,1,0,0,0,1,0.0,None,None,None,1.0
24649,115927,38.67,2022,13,13,0,0,1,0.0,None,None,None,0.997
24650,115927,38.67,2023,13,13,0,0,2,0.0,None,None,None,1.0
24651,115928,52.45,2022,1,0,1,0,0,0.0,None,None,None,0.99
24652,115928,52.45,2023,1,0,0,0,1,0.0,None,None,None,1.0
24653,115931,20.13,2022,1,1,1,1,0,60.0,None,Individual,None,1.0
24654,115931,20.13,2023,1,1,0,0,1,0.0,None,None,None,0.902
24656,115932,55.5,2022,13,13,0,0,1,0.0,None,None,None,1.0
24657,115932,55.5,2023,13,13,0,0,2,0.0,None,None,None,1.0
24659,115934,46.25,2022,27,23,14,10,1,65.0,Full Season,Full Season,Full Season,0.62
24660,115934,46.25,2023,45,40,18,17,2,63.62,None,Full Season,None,1.0
24661,115947,22.4,2022,1,1,1,1,0,28.0,None,Individual,None,1.0
24662,115947,22.4,2023,1,1,0,0,1,0.0,None,None,None,1.0
24663,115963,196.93,2022,1,0,1,0,0,47.0,None,Individual,None,0.9797
